,Rk,Team,w,l,power,sched,offen,defen
0,1.0,Gonzaga,30.0,3.0,77.99,54.32,88.85,65.06
1,2.0,Virginia,29.0,3.0,75.13,57.94,71.5,54.75
2,3.0,Duke,29.0,5.0,74.93,60.85,83.32,67.26
3,4.0,North Carolina,27.0,6.0,72.87,60.47,85.73,72.7
4,5.0,Kentucky,27.0,6.0,71.58,59.19,76.33,65.0
5,6.0,Michigan State,28.0,6.0,71.14,58.93,78.24,64.71
6,7.0,Tennessee,29.0,5.0,70.94,57.86,80.82,67.59
7,8.0,Michigan,28.0,6.0,69.65,57.81,70.38,58.56
8,9.0,Texas Tech,26.0,6.0,69.39,56.49,72.69,59.0
9,10.0,Purdue,23.0,9.0,68.54,58.94,75.44,66.47
10,11.0,Auburn,26.0,9.0,67.45,57.37,78.91,67.83
11,12.0,Houston,31.0,3.0,67.43,53.51,75.62,61.24
12,13.0,Nevada,29.0,4.0,67.43,52.57,80.67,66.67
13,14.0,Florida State,27.0,7.0,67.12,58.83,73.53,66.29
14,15.0,Buffalo,31.0,3.0,66.71,51.81,84.5,70.24
15,16.0,Virginia Tech,24.0,8.0,66.56,56.4,73.69,61.44
16,17.0,Iowa State,23.0,11.0,66.09,57.71,77.44,68.32
17,18.0,L.S.U.,26.0,6.0,65.93,57.82,79.0,71.0
18,19.0,Kansas,25.0,9.0,65.71,61.35,74.0,69.24
19,20.0,Mississippi State,23.0,10.0,65.33,58.7,76.97,69.48
20,21.0,Kansas State,25.0,8.0,65.28,57.68,65.82,59.24
21,22.0,Wisconsin,23.0,10.0,65.22,58.33,68.0,60.21
22,23.0,Villanova,25.0,9.0,64.89,56.83,73.35,66.06
23,24.0,Louisville,20.0,13.0,64.67,60.08,73.39,66.45
24,25.0,Cincinnati,28.0,6.0,64.34,54.44,71.0,61.71
25,26.0,Clemson,19.0,13.0,64.07,57.95,69.03,63.81
26,27.0,Marquette,24.0,9.0,63.69,56.34,76.42,68.09
27,28.0,Wofford,29.0,4.0,63.58,46.02,82.15,64.85
28,29.0,Florida,19.0,15.0,63.04,59.37,67.15,62.76
29,30.0,Maryland,22.0,10.0,62.94,57.79,71.34,65.06
30,31.0,Texas,16.0,16.0,62.87,60.09,70.06,66.34
31,32.0,St. Mary's,22.0,11.0,62.85,54.54,72.67,63.91
32,33.0,Utah State,28.0,6.0,62.85,50.37,78.47,66.41
33,34.0,Syracuse,20.0,13.0,62.8,59.12,69.42,65.48
34,35.0,North Carolina State,22.0,11.0,62.33,55.3,78.82,69.73
35,36.0,Oregon,23.0,12.0,61.87,54.72,70.03,62.51
36,37.0,Central Florida,23.0,8.0,61.56,54.3,71.97,64.06
37,38.0,Mississippi,20.0,12.0,61.35,57.0,75.09,69.94
38,39.0,Virginia Commonwealth,25.0,7.0,61.34,52.88,71.03,61.16
39,40.0,Oklahoma,19.0,13.0,61.32,59.95,70.84,68.13
40,41.0,Baylor,19.0,13.0,61.18,57.51,71.25,66.81
41,42.0,Washington,26.0,8.0,60.81,55.67,69.38,64.09
42,43.0,New Mexico State,30.0,4.0,60.61,46.96,78.15,64.15
43,44.0,T.C.U.,20.0,13.0,60.58,58.21,73.0,68.73
44,45.0,Creighton,18.0,14.0,60.38,56.89,77.25,72.13
45,46.0,Iowa,22.0,11.0,60.09,56.76,77.61,73.06
46,47.0,Arizona State,22.0,10.0,60.08,55.08,76.59,72.19
47,48.0,Belmont,26.0,5.0,60.06,46.96,86.71,73.0
48,49.0,Penn State,14.0,18.0,59.64,59.03,69.16,67.69
49,50.0,Seton Hall,20.0,13.0,59.51,57.54,73.15,70.52
50,51.0,Ohio State,19.0,14.0,59.47,57.95,69.52,65.91
51,52.0,Minnesota,21.0,13.0,59.33,58.27,70.32,68.85
52,53.0,Indiana,17.0,15.0,59.21,58.34,70.5,66.75
53,54.0,Dayton,21.0,11.0,59.14,52.6,72.28,65.25
54,55.0,Alabama,18.0,15.0,59.07,58.74,71.79,71.3
55,56.0,Murray State,27.0,4.0,59.06,44.84,83.29,67.77
56,57.0,Memphis,21.0,13.0,58.99,54.37,79.85,74.18
57,58.0,Lipscomb,25.0,7.0,58.79,45.38,83.44,69.03
58,59.0,Nebraska,18.0,16.0,58.79,58.04,71.24,66.09
59,60.0,Arkansas,17.0,15.0,58.69,57.73,75.0,71.88
60,61.0,San Francisco,21.0,10.0,58.38,51.24,75.32,67.16
61,62.0,Colorado,21.0,12.0,58.15,52.89,73.73,67.09
62,63.0,Xavier,18.0,15.0,58.13,57.03,71.39,69.82
63,64.0,Furman,25.0,7.0,58.11,43.86,76.34,64.66
64,65.0,Toledo,25.0,7.0,57.93,49.37,76.78,67.53
65,66.0,Fresno State,23.0,9.0,57.85,50.48,75.91,67.06
66,67.0,Miami,14.0,18.0,57.85,57.72,71.53,70.75
67,68.0,Butler,16.0,16.0,57.8,57.14,71.44,69.84
68,69.0,Providence,18.0,15.0,57.74,56.31,69.82,67.79
69,70.0,Temple,23.0,9.0,57.73,53.99,73.38,69.97
70,71.0,Oregon State,18.0,13.0,57.67,53.67,72.65,69.1
71,72.0,B.Y.U.,19.0,13.0,57.53,53.9,78.0,75.19
72,73.0,Vermont,27.0,6.0,57.49,45.29,73.33,62.27
73,74.0,Davidson,24.0,9.0,57.45,50.64,70.18,64.24
74,75.0,South Carolina,16.0,16.0,57.43,56.81,72.34,72.16
75,76.0,St. John's,21.0,12.0,57.39,55.0,76.39,73.91
76,77.0,South Dakota State,24.0,8.0,57.29,46.24,84.88,73.31
77,78.0,UC Irvine,30.0,5.0,56.95,46.57,71.66,62.03
78,79.0,Wichita State,19.0,14.0,56.88,54.68,70.48,68.85
79,80.0,Yale,22.0,7.0,56.87,48.46,79.86,71.83
80,81.0,East Tennessee State,24.0,9.0,56.85,45.97,78.21,68.12
81,82.0,Northeastern,23.0,10.0,56.76,50.25,74.76,68.94
82,83.0,Southern California,16.0,17.0,56.75,54.24,75.52,71.64
83,84.0,Arizona,17.0,15.0,56.68,55.77,70.38,68.25
84,85.0,Georgetown,19.0,13.0,56.63,54.97,77.34,76.38
85,86.0,Southern Methodist,15.0,17.0,56.4,53.68,71.97,70.28
86,87.0,Texas A&M,14.0,18.0,56.27,57.9,70.41,71.78
87,88.0,Utah,17.0,14.0,56.15,54.4,75.29,74.16
88,89.0,San Diego State,21.0,13.0,56.11,52.0,71.68,67.38
89,90.0,Notre Dame,14.0,19.0,56.08,56.93,68.67,68.97
90,91.0,Missouri,15.0,17.0,56.04,58.11,66.69,67.13
91,92.0,Hofstra,27.0,7.0,55.99,45.69,81.68,71.06
92,93.0,San Diego,21.0,14.0,55.81,52.64,71.29,66.66
93,94.0,Liberty,28.0,6.0,55.77,42.74,74.0,60.76
94,95.0,Grand Canyon,20.0,13.0,55.76,48.72,75.39,68.12
95,96.0,Oklahoma State,12.0,20.0,55.74,59.82,67.78,71.09
96,97.0,NC Greensboro,28.0,6.0,55.69,46.95,75.68,67.03
97,98.0,Utah Valley,24.0,9.0,55.63,48.07,77.21,70.42
98,99.0,St. Louis,23.0,12.0,55.5,51.92,66.8,63.66
99,100.0,Northwestern,13.0,19.0,55.37,56.71,65.53,64.34
100,101.0,Loyola Chicago,20.0,13.0,55.37,49.34,65.76,60.48
101,102.0,Montana,26.0,8.0,55.33,46.6,76.62,68.09
102,103.0,UCLA,17.0,16.0,55.23,56.01,77.3,77.39
103,104.0,St. Bonaventure,18.0,16.0,55.2,50.97,64.88,61.44
104,105.0,West Virginia,14.0,20.0,55.2,59.76,71.79,75.62
105,106.0,Georgia Southern,21.0,12.0,55.02,48.35,81.64,74.67
106,107.0,Illinois,12.0,21.0,54.99,58.75,71.64,74.45
107,108.0,Connecticut,16.0,17.0,54.81,54.03,73.52,70.97
108,109.0,Northern Kentucky,26.0,8.0,54.71,46.58,78.44,68.18
109,110.0,DePaul,15.0,15.0,54.67,53.76,76.87,75.1
110,111.0,Old Dominion,26.0,8.0,54.6,48.87,66.24,60.79
111,112.0,Bowling Green,22.0,12.0,54.57,49.83,77.74,72.82
112,113.0,Pittsburgh,14.0,19.0,54.56,55.94,69.3,68.15
113,114.0,Akron,17.0,16.0,54.46,51.15,68.52,63.48
114,115.0,Rutgers,14.0,17.0,54.39,57.28,67.19,68.0
115,116.0,Western Kentucky,20.0,14.0,54.35,51.3,70.68,68.59
116,117.0,Georgia State,24.0,9.0,54.35,50.21,77.06,72.94
117,118.0,Stanford,15.0,16.0,54.3,54.43,72.45,71.32
118,119.0,Boston College,14.0,17.0,54.24,56.88,69.81,71.16
119,120.0,Harvard,18.0,11.0,54.18,50.85,69.48,68.28
120,121.0,Boise State,13.0,20.0,54.16,51.04,71.3,67.91
121,122.0,South Florida,18.0,13.0,54.05,51.02,69.81,65.77
122,123.0,College of Charleston,24.0,9.0,54.0,47.95,73.39,67.91
123,124.0,Rhode Island,18.0,15.0,53.68,51.62,69.06,67.36
124,125.0,Tulsa,18.0,14.0,53.67,53.68,71.22,70.41
125,126.0,Wright State,21.0,13.0,53.61,47.06,72.91,66.88
126,127.0,Georgia Tech,14.0,18.0,53.53,57.04,65.0,66.31
127,128.0,Jacksonville State,24.0,9.0,53.3,43.05,76.15,67.91
128,129.0,Pennsylvania,19.0,12.0,53.26,50.15,71.48,66.84
129,130.0,Southern Mississippi,20.0,12.0,53.21,45.45,72.03,64.03
130,131.0,Ball State,16.0,17.0,53.15,50.53,74.36,71.0
131,132.0,Texas State,24.0,9.0,52.94,45.66,71.88,63.42
132,133.0,Georgia,11.0,21.0,52.91,57.34,71.06,73.88
133,134.0,Southern Illinois,17.0,15.0,52.89,50.69,68.56,67.0
134,135.0,Central Michigan,23.0,11.0,52.85,47.21,81.09,74.56
135,136.0,Loyola Marymount,20.0,11.0,52.57,47.8,67.55,62.94
136,137.0,Colgate,24.0,10.0,52.37,46.19,75.12,69.09
137,138.0,Kent State,22.0,10.0,52.31,49.29,74.47,72.31
138,139.0,Drake,24.0,9.0,52.21,48.93,74.06,68.58
139,140.0,Louisiana Tech,20.0,13.0,52.19,47.94,71.12,66.85
140,141.0,Radford,22.0,11.0,52.12,45.68,73.64,67.88
141,142.0,Austin Peay,22.0,11.0,52.02,43.25,81.45,72.33
142,143.0,Louisiana Monroe,18.0,15.0,51.84,47.97,77.79,73.64
143,144.0,Northern Illinois,17.0,17.0,51.73,49.47,72.76,70.12
144,145.0,Bucknell,21.0,12.0,51.7,48.5,76.27,72.85
145,146.0,Abilene Christian,27.0,6.0,51.6,39.5,73.94,62.39
146,147.0,Northern Colorado,21.0,11.0,51.54,44.93,75.97,68.53
147,148.0,Vanderbilt,9.0,23.0,51.49,57.11,67.91,71.97
148,149.0,UNLV,17.0,14.0,51.44,50.82,72.74,71.84
149,150.0,U.A.B.,20.0,14.0,51.14,48.38,69.76,66.68
150,151.0,Missouri State,16.0,16.0,51.05,49.3,68.75,67.25
151,152.0,Pepperdine,16.0,18.0,50.98,50.69,75.06,73.74
152,153.0,George Mason,18.0,15.0,50.94,50.63,69.24,68.55
153,154.0,North Texas,21.0,12.0,50.89,45.94,69.33,62.85
154,155.0,Bradley,20.0,14.0,50.79,48.71,66.15,64.38
155,156.0,UTSA,17.0,15.0,50.77,48.06,76.06,73.97
156,157.0,Miami (Ohio),15.0,17.0,50.64,50.27,70.5,69.28
157,158.0,Eastern Michigan,15.0,17.0,50.57,50.19,68.41,68.75
158,159.0,UC Santa Barbara,22.0,10.0,50.57,43.15,72.56,65.38
159,160.0,Texas Arlington,17.0,16.0,50.5,50.69,67.39,68.48
160,161.0,Stony Brook,24.0,8.0,50.45,44.64,70.78,65.31
161,162.0,Sam Houston State,21.0,11.0,50.45,43.31,73.22,68.19
162,163.0,St. Joseph's,14.0,19.0,50.37,52.24,70.3,72.36
163,164.0,Nebraska Omaha,21.0,11.0,50.31,47.72,77.59,75.78
164,165.0,Brown,19.0,11.0,50.28,46.23,73.0,67.63
165,166.0,Marshall,19.0,14.0,50.27,50.12,79.27,80.03
166,167.0,Louisiana Lafayette,19.0,13.0,50.19,48.36,80.88,79.94
167,168.0,IUPU Fort Wayne,18.0,15.0,50.15,45.16,82.03,76.73
168,169.0,Princeton,16.0,12.0,50.08,48.86,68.25,68.82
169,170.0,Northern Iowa,16.0,18.0,50.08,50.61,65.15,65.59
170,171.0,New Mexico,14.0,18.0,50.05,51.12,76.34,76.69
171,172.0,Duquesne,19.0,13.0,49.91,49.59,72.56,71.66
172,173.0,Colorado State,12.0,20.0,49.85,50.91,74.47,74.75
173,174.0,Rider,16.0,15.0,49.67,46.01,76.58,74.71
174,175.0,Coastal Carolina,15.0,16.0,49.53,47.15,75.97,72.55
175,176.0,Weber State,18.0,15.0,49.5,44.13,78.55,73.58
176,177.0,Illinois State,17.0,16.0,49.44,50.56,67.58,69.73
177,179.0,Hawaii,18.0,13.0,49.36,45.84,71.52,68.19
178,180.0,Winthrop,18.0,12.0,49.34,42.12,82.9,78.27
179,181.0,Lehigh,20.0,11.0,49.21,47.24,78.97,77.23
180,182.0,Iona,17.0,15.0,49.21,46.43,76.84,75.63
181,183.0,Samford,17.0,16.0,49.14,47.92,75.97,72.94
182,184.0,Wake Forest,11.0,20.0,49.08,57.65,67.74,75.0
183,185.0,Richmond,13.0,20.0,48.98,49.43,70.12,70.7
184,186.0,Seattle,18.0,14.0,48.73,46.27,72.84,68.81
185,187.0,Ohio,14.0,17.0,48.65,51.85,69.32,73.06
186,188.0,Hartford,18.0,15.0,48.64,45.86,73.61,71.48
187,189.0,North Dakota State,18.0,15.0,48.53,47.0,72.97,71.79
188,190.0,William & Mary,14.0,17.0,48.51,48.34,73.32,75.19
189,191.0,Charleston Southern,17.0,15.0,48.16,41.78,75.91,69.31
190,192.0,Pacific,14.0,18.0,48.07,51.48,65.66,69.06
191,193.0,Oakland,17.0,17.0,48.06,46.31,77.32,74.94
192,194.0,Cal State Fullerton,16.0,17.0,48.01,47.1,70.82,69.67
193,195.0,Campbell,20.0,12.0,47.99,41.81,75.34,69.78
194,196.0,Eastern Washington,16.0,18.0,47.93,47.79,70.56,72.97
195,197.0,Santa Clara,16.0,15.0,47.91,50.49,67.1,69.45
196,198.0,Gardner Webb,23.0,11.0,47.77,41.67,76.32,68.97
197,199.0,Appalachian State,11.0,21.0,47.69,47.59,79.38,78.53
198,200.0,Indiana State,15.0,16.0,47.67,49.59,68.35,71.03
199,201.0,IUPUI,16.0,16.0,47.51,45.79,76.06,73.47
200,202.0,California Baptist,16.0,14.0,47.49,41.66,76.83,71.23
201,203.0,South Dakota,13.0,17.0,47.46,47.2,70.1,70.53
202,204.0,Lamar,20.0,13.0,47.33,40.24,77.52,68.79
203,205.0,Washington State,11.0,21.0,47.31,52.09,74.78,78.66
204,206.0,Valparaiso,15.0,18.0,47.3,47.31,66.12,65.55
205,207.0,Illinois Chicago,16.0,16.0,47.27,46.58,73.41,73.44
206,208.0,Mercer,11.0,20.0,47.13,47.44,72.35,72.16
207,209.0,Florida Atlantic,17.0,15.0,47.11,47.09,69.78,67.19
208,210.0,Cal State Bakersfield,16.0,15.0,47.06,46.92,71.03,70.55
209,211.0,American,15.0,15.0,46.99,44.21,70.63,67.33
210,212.0,New Jersey Tech,21.0,12.0,46.98,45.53,69.33,67.42
211,213.0,La Salle,10.0,21.0,46.95,51.4,67.45,72.35
212,214.0,North Florida,16.0,17.0,46.92,47.25,74.85,76.45
213,215.0,Presbyterian,18.0,15.0,46.82,40.01,78.42,72.06
214,216.0,South Alabama,17.0,17.0,46.82,46.56,72.12,71.88
215,217.0,Columbia,10.0,18.0,46.67,46.09,70.86,70.39
216,218.0,Florida International,19.0,13.0,46.62,43.57,82.59,79.84
217,219.0,Texas Southern,21.0,13.0,46.57,42.84,79.68,77.47
218,220.0,Quinnipiac,16.0,14.0,46.57,44.82,71.43,70.53
219,221.0,Massachusetts,11.0,21.0,46.51,50.49,70.0,72.56
220,222.0,Hampton,15.0,16.0,46.49,41.08,80.1,74.32
221,223.0,Dartmouth,11.0,19.0,46.49,46.78,71.17,69.57
222,224.0,MD Baltimore County,21.0,13.0,46.46,43.42,65.47,62.12
223,225.0,Prairie View A&M,22.0,12.0,46.44,42.11,75.03,72.5
224,226.0,Wisconsin Green Bay,17.0,16.0,46.33,47.09,79.42,79.12
225,227.0,Montana State,15.0,17.0,46.31,46.05,78.19,79.75
226,228.0,Fairleigh Dickinson,20.0,13.0,46.25,42.1,74.03,69.79
227,229.0,Cornell,15.0,15.0,46.21,48.09,67.8,69.57
228,230.0,Long Beach State,15.0,19.0,46.06,47.73,73.76,75.21
229,231.0,Evansville,11.0,21.0,45.93,50.82,68.91,71.47
230,232.0,Arkansas Little Rock,10.0,21.0,45.93,48.66,73.19,74.9
231,233.0,UC Davis,11.0,20.0,45.92,47.42,64.77,67.42
232,234.0,Air Force,14.0,18.0,45.86,50.26,67.25,70.75
233,235.0,Southeastern Louisiana,17.0,16.0,45.8,44.9,67.39,67.52
234,236.0,Siena,17.0,16.0,45.51,46.25,63.24,64.58
235,237.0,Sacramento State,15.0,16.0,45.22,43.75,69.87,68.61
236,238.0,Holy Cross,16.0,17.0,45.17,47.72,66.39,68.73
237,239.0,California,8.0,23.0,45.17,54.67,68.32,76.65
238,240.0,Army,13.0,19.0,45.13,45.12,70.88,72.03
239,241.0,Missouri Kansas City,11.0,21.0,45.02,48.71,68.53,72.47
240,242.0,Troy,12.0,18.0,44.98,47.11,72.0,74.1
241,243.0,Florida Gulf Coast,14.0,18.0,44.95,46.87,71.25,73.75
242,244.0,High Point,16.0,15.0,44.86,45.33,66.97,66.87
243,245.0,Portland State,16.0,16.0,44.86,43.95,76.91,74.56
244,246.0,Boston University,15.0,18.0,44.76,46.25,72.27,72.33
245,247.0,Sacred Heart,15.0,17.0,44.69,42.87,79.66,77.84
246,248.0,Delaware,17.0,16.0,44.67,45.56,69.21,70.33
247,249.0,New Orleans,19.0,13.0,44.66,41.87,70.06,68.28
248,250.0,Middle Tennessee St.,11.0,21.0,44.62,49.54,66.91,72.28
249,251.0,Drexel,13.0,19.0,44.6,47.08,75.78,77.34
250,252.0,Arkansas State,13.0,19.0,44.5,48.62,72.22,75.63
251,253.0,Cal State Northridge,13.0,20.0,44.45,46.84,74.85,77.79
252,254.0,Canisius,15.0,17.0,44.32,47.91,69.56,73.19
253,255.0,UMass Lowell,15.0,17.0,44.32,43.34,75.72,75.0
254,256.0,Southern Utah,16.0,16.0,44.23,43.54,74.75,75.19
255,257.0,St. Francis PA,18.0,14.0,44.14,43.26,76.41,75.59
256,258.0,North Dakota,12.0,18.0,44.1,44.14,74.0,73.2
257,259.0,Long Island,16.0,16.0,44.1,42.08,73.81,72.53
258,260.0,Monmouth,14.0,21.0,44.09,47.82,64.46,70.26
259,261.0,Eastern Kentucky,13.0,18.0,43.99,46.41,81.45,81.61
260,262.0,NC Wilmington,10.0,23.0,43.93,48.32,75.3,79.97
261,263.0,Marist,12.0,19.0,43.78,45.44,66.71,68.81
262,264.0,Western Michigan,8.0,24.0,43.76,50.86,68.72,75.09
263,265.0,Albany,12.0,20.0,43.75,45.26,66.09,67.91
264,266.0,James Madison,14.0,19.0,43.65,46.36,68.36,70.82
265,267.0,Fordham,12.0,20.0,43.59,46.39,65.22,66.13
266,268.0,Morehead State,13.0,20.0,43.57,45.54,73.06,76.27
267,269.0,East Carolina,10.0,21.0,43.56,51.04,66.55,73.29
268,270.0,Rice,13.0,19.0,43.48,48.0,72.91,76.28
269,271.0,Texas A&M CC,14.0,18.0,43.42,43.04,66.06,65.97
270,272.0,Houston Baptist,12.0,18.0,43.38,42.96,80.23,80.77
271,273.0,Robert Morris,17.0,16.0,43.35,43.23,68.12,66.85
272,274.0,Fairfield,9.0,22.0,43.05,45.51,66.84,69.9
273,275.0,Towson,10.0,22.0,42.96,47.28,66.5,70.19
274,276.0,Loyola Maryland,11.0,21.0,42.75,46.53,72.44,77.06
275,277.0,George Washington,9.0,24.0,42.65,51.76,62.18,70.0
276,278.0,Oral Roberts,11.0,21.0,42.65,47.5,71.84,77.41
277,279.0,Stephen F. Austin,14.0,16.0,42.59,43.71,69.23,71.2
278,280.0,St. Francis NY,17.0,15.0,42.51,41.2,70.75,69.56
279,281.0,Chattanooga,12.0,20.0,42.45,45.73,70.63,73.88
280,282.0,Norfolk State,20.0,13.0,42.45,38.76,72.09,68.61
281,283.0,The Citadel,12.0,18.0,42.4,44.37,83.9,85.37
282,284.0,Central Arkansas,14.0,19.0,42.29,44.19,71.64,74.7
283,285.0,Detroit,11.0,20.0,42.29,49.46,73.52,79.48
284,286.0,Western Illinois,10.0,21.0,42.21,44.77,70.71,73.03
285,287.0,Grambling State,17.0,16.0,42.13,38.83,70.73,67.85
286,288.0,Youngstown State,12.0,20.0,42.01,45.64,74.06,76.88
287,289.0,Jacksonville,12.0,20.0,42.01,43.35,74.28,74.59
288,290.0,Tulane,4.0,27.0,41.99,53.57,67.16,77.52
289,291.0,Niagara,13.0,19.0,41.93,44.94,72.16,75.5
290,292.0,Denver,8.0,22.0,41.89,48.37,68.93,76.8
291,293.0,UTEP,8.0,21.0,41.86,47.53,63.48,68.24
292,294.0,Northern Arizona,10.0,21.0,41.85,46.72,72.48,77.35
293,295.0,Tennessee Martin,12.0,19.0,41.84,45.01,75.48,79.35
294,296.0,Navy,12.0,19.0,41.67,47.28,66.48,72.58
295,297.0,St. Peter's,10.0,22.0,41.52,46.26,61.09,67.28
296,298.0,Wagner,13.0,17.0,41.48,42.27,65.43,67.63
297,299.0,NC Charlotte,8.0,21.0,41.31,49.25,61.24,68.69
298,300.0,Elon,11.0,21.0,41.12,46.03,70.59,75.84
299,301.0,Lafayette,10.0,20.0,40.81,45.47,72.33,76.53
300,302.0,Longwood,15.0,17.0,40.78,41.58,68.44,69.13
301,303.0,Wisconsin Milwaukee,9.0,22.0,40.59,46.6,68.71,74.32
302,304.0,Wyoming,8.0,24.0,40.41,50.51,65.31,74.78
303,305.0,Idaho State,11.0,19.0,40.39,45.42,73.27,78.97
304,306.0,Cleveland State,10.0,21.0,40.25,47.23,73.55,77.9
305,307.0,Eastern Illinois,14.0,18.0,40.22,44.24,69.75,74.97
306,308.0,Manhattan,11.0,21.0,40.21,45.3,57.03,62.47
307,309.0,Tennessee State,9.0,21.0,40.19,44.7,72.27,77.3
308,310.0,Nicholls State,14.0,17.0,40.11,41.9,72.45,73.52
309,311.0,Western Carolina,7.0,25.0,39.78,48.8,71.06,79.0
310,312.0,North Carolina Central,18.0,15.0,39.71,35.89,71.15,65.97
311,313.0,Portland,7.0,25.0,39.64,49.38,64.41,73.78
312,314.0,UC Riverside,10.0,23.0,39.62,44.19,65.0,68.7
313,315.0,North Alabama,10.0,22.0,39.15,46.01,66.88,73.34
314,316.0,V.M.I.,11.0,21.0,39.07,47.44,75.25,81.03
315,317.0,North Carolina A&T,19.0,13.0,38.9,38.03,69.19,68.38
316,318.0,Howard,17.0,16.0,38.87,37.51,78.3,77.36
317,319.0,Southeast Missouri St.,10.0,21.0,38.85,45.8,69.97,75.48
318,320.0,Bethune Cookman,13.0,17.0,38.57,37.43,73.33,72.3
319,321.0,McNeese State,9.0,22.0,38.53,43.27,68.84,74.06
320,322.0,Arkansas Pine Bluff,13.0,19.0,38.32,42.03,64.5,69.72
321,323.0,Central Connecticut,11.0,20.0,38.26,43.23,69.52,75.06
322,324.0,Binghamton,10.0,23.0,37.73,44.89,65.21,72.0
323,325.0,Mount St. Mary's,9.0,22.0,37.7,43.66,67.48,73.74
324,326.0,Jackson State,12.0,19.0,37.59,41.26,61.94,66.32
325,327.0,Bryant,10.0,20.0,37.54,44.59,69.6,77.13
326,328.0,SIU Edwardsville,10.0,21.0,37.51,44.94,71.23,79.13
327,329.0,Cal Poly SLO,6.0,23.0,37.36,45.9,64.93,73.17
328,330.0,Alabama State,12.0,19.0,37.24,42.11,66.71,71.42
329,331.0,Tennessee Tech,8.0,23.0,37.11,44.74,67.26,75.32
330,332.0,Maine,5.0,27.0,37.06,45.6,60.63,69.13
331,333.0,Florida A&M,12.0,18.0,36.42,41.38,62.23,66.07
332,334.0,Northwestern State,11.0,20.0,35.68,42.73,65.87,73.39
333,335.0,Southern,7.0,25.0,35.18,44.01,64.63,73.53
334,336.0,Stetson,7.0,24.0,34.77,43.59,69.06,77.77
335,337.0,Morgan State,9.0,21.0,34.6,40.01,71.17,76.07
336,338.0,USC Upstate,6.0,26.0,34.33,42.57,67.25,74.16
337,339.0,South Carolina State,8.0,26.0,34.29,40.54,69.26,75.0
338,340.0,New Hampshire,5.0,24.0,34.01,43.21,60.07,68.62
339,341.0,Incarnate Word,6.0,25.0,33.76,43.94,65.29,75.13
340,342.0,Idaho,5.0,27.0,33.25,42.98,67.69,76.5
341,343.0,Savannah State,11.0,20.0,32.73,40.88,75.87,86.68
342,344.0,San Jose State,4.0,27.0,32.72,49.74,65.39,81.19
343,345.0,Kennesaw State,6.0,26.0,32.5,47.09,63.22,76.38
344,346.0,Coppin State,8.0,25.0,32.02,43.79,63.7,75.09
345,347.0,Alabama A&M,5.0,26.0,31.62,43.25,60.29,71.42
346,348.0,NC Asheville,4.0,27.0,30.78,45.72,59.71,74.39
347,349.0,Alcorn State,10.0,21.0,30.48,37.74,63.94,70.52
348,350.0,Mississippi Valley St.,6.0,26.0,30.14,42.65,64.06,77.75
349,351.0,Chicago State,3.0,29.0,26.86,49.04,61.56,84.69
350,352.0,Maryland Eastern Shore,7.0,25.0,26.69,40.6,57.03,71.41
351,353.0,Delaware State,6.0,25.0,25.73,39.74,63.1,76.48
